款,项,目,名,总额
劳动局主管,劳动局,一般行政,行政管理,83683074
劳动局主管,劳动局,和谐劳资关系,工会组织及劳动权益,128341165
劳动局主管,劳动局,劳工保险业务,劳健保劳工保险费补,4472886634
劳动局主管,劳动局,就业促进措施,就业安全,15406821
劳动局主管,劳动局,劳动教育文化,劳动教育文化,44347910
劳动局主管,劳动局,接受补助业务支出,接受中央各部会补助,35632256
劳动局主管,劳动局,建筑及设备,营建工程,15795620
劳动局主管,劳动局,建筑及设备,其他设备,1191446
劳动局主管,劳动局,第一预备金,第一预备金,2550000
劳动局主管,就业服务处,一般行政,行政管理,30414679
劳动局主管,就业服务处,就业服务,就业辅导,50696664
劳动局主管,就业服务处,就业服务,就业促进,17330573
劳动局主管,就业服务处,就业服务,就业情报搜集、整理,12858996
劳动局主管,就业服务处,就业服务,雇主服务,20184386
劳动局主管,就业服务处,建筑及设备,营建工程,28340860
劳动局主管,就业服务处,建筑及设备,其他设备,999573
劳动局主管,职能发展学院,一般行政,行政管理,78433747
劳动局主管,职能发展学院,职能发展,职能培育,102951196
劳动局主管,职能发展学院,职能发展,职能评量,12658985
劳动局主管,职能发展学院,建筑及设备,营建工程,450000
劳动局主管,职能发展学院,建筑及设备,其他设备,12207583
劳动局主管,劳动检查处,一般行政,行政管理,31106584
劳动局主管,劳动检查处,劳动检查业务,职业安全卫生,65502493
劳动局主管,劳动检查处,劳动检查业务,劳动条件,13292359
劳动局主管,劳动检查处,建筑及设备,营建工程,16412240
劳动局主管,劳动检查处,建筑及设备,其他设备,718272
劳动局主管,劳动检查处,建筑及设备,交通及运输设备,0
劳动局主管,劳动力重建运用处,一般行政,行政管理,21157716
劳动局主管,劳动力重建运用处,身障就业重建业务,身障就业促进业务,21403959
劳动局主管,劳动力重建运用处,外劳事务管理,外劳咨询及检查业务,7175862
劳动局主管,劳动力重建运用处,建筑及设备,营建工程,16259160
劳动局主管,劳动力重建运用处,建筑及设备,其他设备,136365
警察局主管,警察局,一般行政,行政管理,1878206275
警察局主管,警察局,警政业务,警察勤务,915384699
警察局主管,警察局,警政业务,分局业务,6260064420
警察局主管,警察局,警政业务,大队业务,2795656147
警察局主管,警察局,警政业务,警队业务,592321335
警察局主管,警察局,团队补助,补助义勇警察大队,36923039
警察局主管,警察局,团队补助,补助民防团队,24000000
警察局主管,警察局,团队补助,补助交通义勇警察大,84975537
警察局主管,警察局,建筑及设备,土地购置,36000000
警察局主管,警察局,建筑及设备,营建工程,604156922
警察局主管,警察局,建筑及设备,交通及运输设备,93252000
警察局主管,警察局,建筑及设备,其他设备,151530654
警察局主管,警察局,第一预备金,第一预备金,28500000
卫生局主管,卫生局,一般行政,行政管理,135498536
卫生局主管,卫生局,疾病管制业务,疾病管制工作,212143651
卫生局主管,卫生局,医护管理业务,医护管理工作,114315916
卫生局主管,卫生局,食品药物管理业务,食品药物管理工作,102883718
卫生局主管,卫生局,健康管理业务,健康管理工作,144822120
卫生局主管,卫生局,研究发展考核业务,研究发展考核工作,3370013989
卫生局主管,卫生局,检验业务,卫生检验,29614457
卫生局主管,卫生局,医疗保健福利业务,医疗福利计划,352539705
卫生局主管,卫生局,建筑及设备,营建工程,31322849
卫生局主管,卫生局,建筑及设备,交通及运输设备,1100000
卫生局主管,卫生局,建筑及设备,其他设备,57866803
卫生局主管,卫生局,第一预备金,第一预备金,14000000
卫生局主管,松山区健康服务中心,一般行政,行政管理,8715308
卫生局主管,松山区健康服务中心,卫生业务,公共卫生,24504439
卫生局主管,松山区健康服务中心,建筑及设备,营建工程,2660596
卫生局主管,松山区健康服务中心,建筑及设备,其他设备,318749
卫生局主管,信义区健康服务中心,一般行政,行政管理,12609452
卫生局主管,信义区健康服务中心,卫生业务,公共卫生,25631016
卫生局主管,信义区健康服务中心,建筑及设备,营建工程,1216678
卫生局主管,信义区健康服务中心,建筑及设备,其他设备,350100
卫生局主管,大安区健康服务中心,一般行政,行政管理,11368299
卫生局主管,大安区健康服务中心,卫生业务,公共卫生,32775875
卫生局主管,大安区健康服务中心,建筑及设备,营建工程,58150
卫生局主管,大安区健康服务中心,建筑及设备,其他设备,468836
卫生局主管,中山区健康服务中心,一般行政,行政管理,9482511
卫生局主管,中山区健康服务中心,卫生业务,公共卫生,25130487
卫生局主管,中山区健康服务中心,建筑及设备,营建工程,304098
卫生局主管,中山区健康服务中心,建筑及设备,其他设备,259200
卫生局主管,中正区健康服务中心,一般行政,行政管理,9713212
卫生局主管,中正区健康服务中心,卫生业务,公共卫生,19943298
卫生局主管,中正区健康服务中心,建筑及设备,其他设备,222000
卫生局主管,中正区健康服务中心,建筑及设备,营建工程,0
卫生局主管,大同区健康服务中心,一般行政,行政管理,7930957
卫生局主管,大同区健康服务中心,卫生业务,公共卫生,19370020
卫生局主管,大同区健康服务中心,建筑及设备,其他设备,151519
卫生局主管,万华区健康服务中心,一般行政,行政管理,10569322
卫生局主管,万华区健康服务中心,卫生业务,公共卫生,23842140
卫生局主管,万华区健康服务中心,建筑及设备,营建工程,6987000
卫生局主管,万华区健康服务中心,建筑及设备,其他设备,201131
卫生局主管,文山区健康服务中心,一般行政,行政管理,10563374
卫生局主管,文山区健康服务中心,卫生业务,公共卫生,28181601
卫生局主管,文山区健康服务中心,建筑及设备,营建工程,6923425
卫生局主管,文山区健康服务中心,建筑及设备,其他设备,201300
卫生局主管,南港区健康服务中心,一般行政,行政管理,8712712
卫生局主管,南港区健康服务中心,卫生业务,公共卫生,18206208
卫生局主管,南港区健康服务中心,建筑及设备,其他设备,160236
卫生局主管,内湖区健康服务中心,一般行政,行政管理,10454542
卫生局主管,内湖区健康服务中心,卫生业务,公共卫生,27046521
卫生局主管,内湖区健康服务中心,建筑及设备,营建工程,389803
卫生局主管,内湖区健康服务中心,建筑及设备,其他设备,220900
卫生局主管,士林区健康服务中心,一般行政,行政管理,10701813
卫生局主管,士林区健康服务中心,卫生业务,公共卫生,30234958
卫生局主管,士林区健康服务中心,建筑及设备,其他设备,269998
卫生局主管,北投区健康服务中心,一般行政,行政管理,8174388
卫生局主管,北投区健康服务中心,卫生业务,公共卫生,26643530
卫生局主管,北投区健康服务中心,建筑及设备,其他设备,209100
卫生局主管,北投区健康服务中心,建筑及设备,营建工程,0
环境保护局主管,环境保护局,一般行政,行政管理,174528354
环境保护局主管,环境保护局,公害防治,空气噪音振动管制,23408909
环境保护局主管,环境保护局,公害防治,水污染防治及病媒环,85121295
环境保护局主管,环境保护局,公害防治,环境检验监测暨环评,29570969
环境保护局主管,环境保护局,垃圾处理与清洁维持,垃圾清运暨环境清洁,4247481369
环境保护局主管,环境保护局,垃圾处理与清洁维持,垃圾处理,414274621
环境保护局主管,环境保护局,资源回收与列管公厕,资源垃圾回收与列管,80208405
环境保护局主管,环境保护局,资源回收与列管公厕,公厕管理与整建,64278624
环境保护局主管,环境保护局,环境卫生指导,督导考核与训练倡导,19151171
环境保护局主管,环境保护局,修车厂业务,汽车修护保养,150252778
环境保护局主管,环境保护局,环境保护回馈,垃圾处理回馈,214029929
环境保护局主管,环境保护局,建筑及设备,土地购置,60320100
环境保护局主管,环境保护局,建筑及设备,营建工程,53569686
环境保护局主管,环境保护局,建筑及设备,交通及运输设备,5400000
环境保护局主管,环境保护局,建筑及设备,其他设备,32980165
环境保护局主管,环境保护局,第一预备金,第一预备金,8100000
环境保护局主管,卫生稽查大队,一般行政,行政管理,37684987
环境保护局主管,卫生稽查大队,卫生稽查业务,公害案件取缔告发,156980632
环境保护局主管,卫生稽查大队,建筑及设备,营建工程,35926737
环境保护局主管,卫生稽查大队,建筑及设备,交通及运输设备,1248000
环境保护局主管,卫生稽查大队,建筑及设备,其他设备,1685603
环境保护局主管,内湖垃圾焚化厂,一般行政,行政管理,59440960
环境保护局主管,内湖垃圾焚化厂,垃圾焚化业务,焚化规划及操作,159028133
环境保护局主管,内湖垃圾焚化厂,建筑及设备,其他设备,579398
环境保护局主管,内湖垃圾焚化厂,建筑及设备,交通及运输设备,0
环境保护局主管,内湖垃圾焚化厂,环境卫生及河川工程,垃圾处理工程,33800000
环境保护局主管,木栅垃圾焚化厂,一般行政,行政管理,45617191
环境保护局主管,木栅垃圾焚化厂,垃圾焚化业务,焚化规划及操作,169758645
环境保护局主管,木栅垃圾焚化厂,建筑及设备,其他设备,698410
环境保护局主管,木栅垃圾焚化厂,环境卫生及河川工程,垃圾处理工程,36680000
环境保护局主管,北投垃圾焚化厂,一般行政,行政管理,61810479
环境保护局主管,北投垃圾焚化厂,垃圾焚化业务,焚化规划及操作,274006088
环境保护局主管,北投垃圾焚化厂,建筑及设备,其他设备,852570
环境保护局主管,北投垃圾焚化厂,建筑及设备,交通及运输设备,0
环境保护局主管,北投垃圾焚化厂,环境卫生及河川工程,垃圾处理工程,36680000
都市发展局主管,都市发展局,一般行政,行政管理,190588009
都市发展局主管,都市发展局,都市发展,都市发展规划,163137732
都市发展局主管,都市发展局,建筑管理,建筑管理审核及督导,21748823
都市发展局主管,都市发展局,建筑及设备,其他设备,22959418
都市发展局主管,都市发展局,建筑及设备,营建工程,0
都市发展局主管,都市发展局,住宅补贴,住宅业务补贴,448680893
都市发展局主管,都市发展局,作业基金,住宅基金,1943788000
都市发展局主管,都市发展局,接受补助业务支出,接受中央各部会补助,2000000
都市发展局主管,都市发展局,第一预备金,第一预备金,2300000
都市发展局主管,都市更新处,一般行政,行政管理,58489660
都市发展局主管,都市更新处,都市发展,都市更新,64048286
都市发展局主管,都市更新处,建筑及设备,其他设备,2997900
都市发展局主管,都市更新处,建筑及设备,营建工程,0
都市发展局主管,都市更新处,建筑及设备,交通及运输设备,0
都市发展局主管,建筑管理工程处,一般行政,行政管理,75900911
都市发展局主管,建筑管理工程处,建管业务,建筑管理及违建处理,474759077
都市发展局主管,建筑管理工程处,建筑及设备,营建工程,22958661
都市发展局主管,建筑管理工程处,建筑及设备,交通及运输设备,504000
都市发展局主管,建筑管理工程处,建筑及设备,其他设备,5389300
文化局主管,文化局,一般行政,行政管理,70021252
文化局主管,文化局,综合计划,文化环境之规划,503405054
文化局主管,文化局,文化资产之保存,文化资产之维护与活,90847109
文化局主管,文化局,艺文工作之推动,艺文工作之策划与推,571376735
文化局主管,文化局,小区文化之推动,小区文化生活之推动,81751429
文化局主管,文化局,文化设施之整建,文化设施兴建及文化,20402867
文化局主管,文化局,建筑及设备,营建工程,322954496
文化局主管,文化局,建筑及设备,其他设备,4329488
文化局主管,文化局,建筑及设备,交通及运输设备,0
文化局主管,文化局,作业基金,台北市文化设施发展,150000000
文化局主管,文化局,第一预备金,第一预备金,8250000
文化局主管,文化局,台北文化艺术设施之推,台北文化艺术设施筹,0
文化局主管,中山堂管理所,一般行政,行政管理,17526492
文化局主管,中山堂管理所,会场业务,会场管理,56825429
文化局主管,中山堂管理所,建筑及设备,营建工程,6594459
文化局主管,中山堂管理所,建筑及设备,其他设备,76787
文化局主管,文献委员会,一般行政,行政管理,15033507
文化局主管,文献委员会,文献编纂,文献编印,4772024
文化局主管,文献委员会,文献编纂,文献整理运用,11683490
文化局主管,文献委员会,文献编纂,史迹教育及推广,8086280
文化局主管,文献委员会,建筑及设备,其他设备,4364375
文化局主管,文献委员会,建筑及设备,营建工程,0
文化局主管,文献委员会,建筑及设备,交通及运输设备,0
文化局主管,市立美术馆,一般行政,行政管理,80113380
文化局主管,市立美术馆,美术馆业务,美术展览,140219516
文化局主管,市立美术馆,美术馆业务,美术品典藏及维护,15846912
文化局主管,市立美术馆,美术馆业务,推广美术教育,60446953
文化局主管,市立美术馆,美术馆业务,研究美术学术,16273907
文化局主管,市立美术馆,美术馆业务,机械及设备维护,31944721
文化局主管,市立美术馆,建筑及设备,其他设备,46107958
文化局主管,市立美术馆,建筑及设备,营建工程,0
文化局主管,市立美术馆,建筑及设备,交通及运输设备,0
文化局主管,市立交响乐团,一般行政,行政管理,27674164
文化局主管,市立交响乐团,交响乐团业务,演奏业务,181378233
文化局主管,市立交响乐团,交响乐团业务,研究与推广,19899750
文化局主管,市立交响乐团,建筑及设备,其他设备,2365275
文化局主管,市立交响乐团,建筑及设备,营建工程,0
文化局主管,市立国乐团,一般行政,行政管理,20548108
文化局主管,市立国乐团,国乐团业务,国乐发展,145849315
文化局主管,市立国乐团,建筑及设备,其他设备,3043450
文化局主管,市立国乐团,建筑及设备,交通及运输设备,0
文化局主管,市立社会教育馆,一般行政,行政管理,28382599
文化局主管,市立社会教育馆,社教馆业务,社教业务,148760276
文化局主管,市立社会教育馆,社教馆业务,活动中心管理,43788890
文化局主管,市立社会教育馆,建筑及设备,营建工程,44061998
文化局主管,市立社会教育馆,建筑及设备,其他设备,1228300
消防局主管,消防局,一般行政,行政管理,310448327
消防局主管,消防局,消防业务,灾害防救业务,119952202
消防局主管,消防局,消防业务,消防工作,515976490
消防局主管,消防局,消防业务,大队救灾救护业务,1589224616
消防局主管,消防局,接受补助业务支出,接受中央各部会补助,4064000
消防局主管,消防局,建筑及设备,土地购置,22863000
消防局主管,消防局,建筑及设备,营建工程,76763689
消防局主管,消防局,建筑及设备,交通及运输设备,119974000
消防局主管,消防局,建筑及设备,其他设备,116575854
消防局主管,消防局,接受补助建设支出,接受中央各部会补助,2799600
消防局主管,消防局,第一预备金,第一预备金,4300000
台北翡翠水库管理局主管,台北翡翠水库管理局,一般行政,行政管理,66541005
台北翡翠水库管理局主管,台北翡翠水库管理局,水库管理,水库管理,171111509
台北翡翠水库管理局主管,台北翡翠水库管理局,建筑及设备,营建工程,38860000
台北翡翠水库管理局主管,台北翡翠水库管理局,建筑及设备,交通及运输设备,1095000
台北翡翠水库管理局主管,台北翡翠水库管理局,建筑及设备,其他设备,39016850
台北翡翠水库管理局主管,台北翡翠水库管理局,台北水源特定区设施,台北水源特定区设施,1000
台北翡翠水库管理局主管,台北翡翠水库管理局,第一预备金,第一预备金,600000
观光传播局主管,观光传播局,一般行政,行政管理,43737064
观光传播局主管,观光传播局,综合营销,市政及观光综合营销,81149340
观光传播局主管,观光传播局,观光旅游规划与管理,观光政策发展及规划,84439169
观光传播局主管,观光传播局,观光旅游规划与管理,观光产业管理业务,47791115
观光传播局主管,观光传播局,观光旅游规划与管理,城市旅游规划与推广,75564382
观光传播局主管,观光传播局,出版及媒体辅导管理,营销出版暨媒体服务,66589192
观光传播局主管,观光传播局,出版及媒体辅导管理,传播事业辅导及管理,30506490
观光传播局主管,观光传播局,视听信息业务,视听制作及信息业务,11433127
观光传播局主管,观光传播局,建筑及设备,营建工程,15105200
观光传播局主管,观光传播局,建筑及设备,其他设备,2702500
观光传播局主管,观光传播局,建筑及设备,交通及运输设备,0
观光传播局主管,观光传播局,第一预备金,第一预备金,1800000
观光传播局主管,台北广播电台,一般行政,行政管理,14458533
观光传播局主管,台北广播电台,广播业务,节目及工务管理,34181964
观光传播局主管,台北广播电台,建筑及设备,其他设备,636114
观光传播局主管,台北广播电台,建筑及设备,营建工程,0
地政局主管,地政局,一般行政,行政管理,88430906
地政局主管,地政局,地政业务,实施平均地权与不动,273353071
地政局主管,地政局,建筑及设备,其他设备,6109455
地政局主管,地政局,建筑及设备,营建工程,0
地政局主管,地政局,第一预备金,第一预备金,2000000
地政局主管,土地开发总队,一般行政,行政管理,44603018
地政局主管,土地开发总队,促进土地利用,土地开发,39439402
地政局主管,土地开发总队,地籍管理,地籍测量,63838660
地政局主管,土地开发总队,建筑及设备,其他设备,1710500
地政局主管,土地开发总队,建筑及设备,交通及运输设备,0
地政局主管,松山地政事务所,一般行政,行政管理,37331491
地政局主管,松山地政事务所,地籍管理,地籍登记测量及管理,84011582
地政局主管,松山地政事务所,建筑及设备,交通及运输设备,545000
地政局主管,松山地政事务所,建筑及设备,其他设备,1278749
地政局主管,大安地政事务所,一般行政,行政管理,31013765
地政局主管,大安地政事务所,地籍管理,地籍登记测量及管理,65212294
地政局主管,大安地政事务所,建筑及设备,营建工程,3709588
地政局主管,大安地政事务所,建筑及设备,交通及运输设备,545000
地政局主管,大安地政事务所,建筑及设备,其他设备,2105921
地政局主管,中山地政事务所,一般行政,行政管理,35895108
地政局主管,中山地政事务所,地籍管理,地籍登记测量及管理,80443279
地政局主管,中山地政事务所,建筑及设备,营建工程,71509
地政局主管,中山地政事务所,建筑及设备,交通及运输设备,545000
地政局主管,中山地政事务所,建筑及设备,其他设备,1803628
地政局主管,古亭地政事务所,一般行政,行政管理,30599579
地政局主管,古亭地政事务所,地籍管理,地籍登记测量及管理,64973648
地政局主管,古亭地政事务所,建筑及设备,营建工程,757986
地政局主管,古亭地政事务所,建筑及设备,交通及运输设备,545000
地政局主管,古亭地政事务所,建筑及设备,其他设备,1685372
地政局主管,建成地政事务所,一般行政,行政管理,31550177
地政局主管,建成地政事务所,地籍管理,地籍登记测量及管理,58519983
地政局主管,建成地政事务所,建筑及设备,其他设备,1448600
地政局主管,建成地政事务所,建筑及设备,交通及运输设备,0
地政局主管,士林地政事务所,一般行政,行政管理,33614141
地政局主管,士林地政事务所,地籍管理,地籍登记测量及管理,91539853
地政局主管,士林地政事务所,建筑及设备,交通及运输设备,1090000
地政局主管,士林地政事务所,建筑及设备,其他设备,979494
兵役局主管,兵役局,一般行政,行政管理,77220399
兵役局主管,兵役局,役政业务,兵调体检业务,14162609
兵役局主管,兵役局,役政业务,征集勤务业务,28272624
兵役局主管,兵役局,役政业务,权益编管业务,52556091
兵役局主管,兵役局,役政业务,替代役业务,12414582
兵役局主管,兵役局,建筑及设备,营建工程,16947814
兵役局主管,兵役局,建筑及设备,交通及运输设备,545000
兵役局主管,兵役局,建筑及设备,其他设备,2359045
兵役局主管,兵役局,第一预备金,第一预备金,1000000
台北自来水事业处主管,台北自来水事业处,一般行政,行政管理,1300000
台北自来水事业处主管,台北自来水事业处,建筑及设备,营建工程,55400000
台北自来水事业处主管,台北自来水事业处,营业基金,台北自来水事业处资,161777378
体育局主管,体育局,一般行政,行政管理,184368341
体育局主管,体育局,体育业务,体育发展,46108457
体育局主管,体育局,体育业务,运动设施管理维謢,137193580
体育局主管,体育局,体育业务,体育活动推展,477803673
体育局主管,体育局,体育业务,2017世大运筹备,2994993278
体育局主管,体育局,建筑及设备,营建工程,21774288
体育局主管,体育局,建筑及设备,其他设备,45464706
体育局主管,体育局,第一预备金,第一预备金,9757000
体育局主管,体育局,接受补助建设支出,接受中央各部会补助,551911865
信息局主管,信息局,一般行政,行政管理,28892770
信息局主管,信息局,信息管理业务,信息管理、推动及应,494201685
信息局主管,信息局,建筑及设备,营建工程,550000
信息局主管,信息局,建筑及设备,其他设备,69627332
信息局主管,信息局,建筑及设备,交通及运输设备,0
信息局主管,信息局,第一预备金,第一预备金,600000
法务局主管,法务局,一般行政,行政管理,36208395
法务局主管,法务局,诉愿审议业务,办理人民诉愿,44370087
法务局主管,法务局,法规业务,法规整编及法令研究,32444339
法务局主管,法务局,国家赔偿业务,赔偿审议,2108635
法务局主管,法务局,消保业务,消保争议及综合业务,24384217
法务局主管,法务局,采购争议处理,采购争议处理,10060497
法务局主管,法务局,建筑及设备,营建工程,31868
法务局主管,法务局,建筑及设备,其他设备,955303
法务局主管,法务局,第一预备金,第一预备金,820000
捷运工程局主管,捷运工程局,一般行政,行政管理,10000
捷运工程局主管,捷运工程局,捷运系统工程,捷运系统工程,0
其他支出,公务人员退休及抚恤给付,公务人员退休及抚恤给,公务人员退休及抚恤,5187898417
其他支出,公务人员福利互助补助,公务人员福利互助补助,公务人员福利互助补,666366359
其他支出,国家赔偿金,国家赔偿金,国家赔偿金,35000000
其他支出,公务人员(工)待遇准备,公务人员(工)待遇准备,公务人员(工)待遇准,300000000
其他支出,灾害准备金,灾害准备金,灾害准备金,700000000
第二预备金,第二预备金,第二预备金,第二预备金,1500000000
